event-id,visible,timestamp,location-long,location-lat,location-error-text,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2549644665,true,2014-04-02 09:04:32.000,-50.17,-14.4,"-22.5:-50.96:-9.45:-49.82","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644666,true,2014-04-02 21:41:32.000,-50.19,-13.95,"-22.5:-51.03:-9.45:-49.82","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644667,true,2014-04-03 09:09:32.000,-50.33,-13.5,"-22.5:-51.76:-9:-49.82","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644668,true,2014-04-03 21:47:11.000,-50.41,-13.5,"-22.05:-51.23:-9.45:-49.82","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644669,true,2014-04-04 09:08:25.000,-50.39,-13.5,"-22.05:-51.23:-9.45:-49.82","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644670,true,2014-04-04 21:43:44.000,-50.39,-13.5,"-22.05:-51.23:-9.45:-49.82","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644671,true,2014-04-05 09:12:04.000,-50.39,-13.5,"-22.05:-51.23:-9.45:-49.82","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644672,true,2014-04-05 21:39:20.000,-50.31,-13.5,"-22.05:-51.23:-7.65:-49.8","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644673,true,2014-04-06 09:10:09.000,-50.25,-13.05,"-21.15:-51.03:-9.45:-49.82","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644674,true,2014-04-06 21:39:11.000,-50.25,-11.7,"-21.15:-51.03:-9.45:-49.8","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644675,true,2014-04-07 09:10:09.000,-50.25,-11.25,"-21.15:-51.03:-9.45:-49.82","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644676,true,2014-04-07 21:40:37.000,-50.25,-10.8,"-20.7:-50.9:-9.45:-49.88","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644677,true,2014-04-08 09:10:09.000,-50.25,-9.9,"-20.7:-50.9:-9.45:-49.85","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644678,true,2014-04-08 21:41:29.000,-50.25,-9.9,"-19.35:-50.9:-9.45:-49.88","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644679,true,2014-04-09 09:11:51.000,-50.25,-9.9,"-18.9:-50.9:-9.45:-49.88","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644680,true,2014-04-09 21:29:49.000,-50.25,-9.9,"-18.9:-50.9:-9.45:-49.85","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644681,true,2014-04-10 09:10:42.000,-50.25,-9.9,"-17.1:-50.9:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644682,true,2014-04-10 21:40:12.000,-50.25,-9.9,"-17.1:-50.9:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644683,true,2014-04-11 09:09:32.000,-50.25,-9.9,"-15.75:-50.83:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644684,true,2014-04-11 21:38:59.000,-50.25,-9.9,"-14.85:-50.83:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644685,true,2014-04-12 09:06:24.000,-50.25,-9.9,"-13.95:-50.83:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644686,true,2014-04-12 21:41:29.000,-50.25,-9.9,"-13.5:-50.83:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644687,true,2014-04-13 09:07:35.000,-50.25,-9.9,"-13.5:-50.83:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644688,true,2014-04-13 21:35:58.000,-50.25,-9.9,"-13.5:-50.83:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644689,true,2014-04-14 09:09:09.000,-50.25,-9.9,"-13.5:-50.83:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644690,true,2014-04-14 21:35:52.000,-50.25,-9.9,"-13.5:-50.83:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644691,true,2014-04-15 09:08:04.000,-50.25,-9.9,"-13.5:-50.83:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644692,true,2014-04-15 21:30:12.000,-50.25,-9.9,"-13.5:-50.83:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644693,true,2014-04-16 09:17:20.000,-50.25,-9.9,"-13.95:-51.43:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644694,true,2014-04-16 21:36:29.000,-50.25,-9.9,"-13.5:-50.9:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644695,true,2014-04-17 09:08:25.000,-50.25,-9.9,"-13.05:-50.9:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644696,true,2014-04-17 21:37:44.000,-50.25,-9.9,"-13.05:-50.9:-9:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644697,true,2014-04-18 09:09:08.000,-50.25,-9.9,"-13.05:-50.83:-9:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644698,true,2014-04-18 21:32:44.000,-50.25,-9.9,"-11.25:-50.65:-9:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644699,true,2014-04-19 09:08:04.000,-50.25,-9.9,"-11.25:-50.52:-9:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644700,true,2014-04-19 21:37:37.000,-50.25,-9.9,"-11.25:-50.52:-9:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644701,true,2014-04-20 09:07:26.000,-50.25,-9.9,"-11.25:-50.32:-9:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644702,true,2014-04-20 21:35:12.000,-50.25,-9.9,"-11.25:-50.25:-9:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644703,true,2014-04-21 09:10:09.000,-50.25,-9.9,"-11.25:-50.25:-9:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644704,true,2014-04-21 21:36:29.000,-50.25,-9.9,"-11.25:-50.25:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644705,true,2014-04-22 09:10:09.000,-50.25,-9.9,"-11.25:-50.32:-9.45:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644706,true,2014-04-22 21:34:20.000,-50.25,-9.9,"-11.25:-50.52:-9:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644707,true,2014-04-23 09:05:42.000,-50.25,-9.9,"-11.25:-50.52:-9:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644708,true,2014-04-23 21:26:29.000,-50.25,-9.9,"-11.25:-50.52:-9:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644709,true,2014-04-24 09:12:11.000,-50.25,-9.9,"-11.25:-50.65:-9:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644710,true,2014-04-24 21:34:27.000,-50.25,-9.9,"-11.25:-50.58:-8.55:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644711,true,2014-04-25 09:08:04.000,-50.25,-9.9,"-11.25:-50.58:-8.55:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644712,true,2014-04-25 21:32:44.000,-50.25,-9.9,"-11.25:-50.58:-8.55:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644713,true,2014-04-26 09:05:42.000,-50.25,-9.9,"-11.25:-50.58:-8.55:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644714,true,2014-04-26 21:28:59.000,-50.25,-9.9,"-11.25:-50.58:-8.55:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644715,true,2014-04-27 09:08:25.000,-50.25,-9.9,"-11.25:-50.58:-8.55:-49.99","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644716,true,2014-04-27 21:30:41.000,-50.25,-9.9,"-10.35:-50.58:-8.55:-50.13","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644717,true,2014-04-28 09:10:09.000,-50.25,-9.9,"-9.9:-50.58:-8.55:-50.13","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644718,true,2014-04-28 21:28:41.000,-50.25,-9.9,"-9.9:-50.58:-8.55:-50.13","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644719,true,2014-04-29 09:08:42.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644720,true,2014-04-29 21:32:11.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644721,true,2014-04-30 09:07:41.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644722,true,2014-04-30 21:32:44.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644723,true,2014-05-01 09:06:24.000,-50.25,-9.9,"-9.9:-50.58:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644724,true,2014-05-01 21:31:29.000,-50.25,-9.9,"-9.9:-50.58:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644725,true,2014-05-02 09:12:35.000,-50.25,-9.9,"-9.9:-50.58:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644726,true,2014-05-02 21:26:40.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644727,true,2014-05-03 09:10:09.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644728,true,2014-05-03 21:30:41.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644729,true,2014-05-04 09:05:42.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644730,true,2014-05-04 21:30:04.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644731,true,2014-05-05 09:09:09.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644732,true,2014-05-05 21:28:59.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644733,true,2014-05-06 09:08:04.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644734,true,2014-05-06 21:27:37.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644735,true,2014-05-07 09:07:50.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644736,true,2014-05-07 21:27:44.000,-50.25,-9.9,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644737,true,2014-05-08 09:03:42.000,-50.25,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644738,true,2014-05-08 21:26:40.000,-50.25,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644739,true,2014-05-09 09:07:23.000,-50.25,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644740,true,2014-05-09 21:27:11.000,-50.25,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644741,true,2014-05-10 09:07:42.000,-50.25,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644742,true,2014-05-10 21:25:46.000,-50.25,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644743,true,2014-05-11 09:13:04.000,-50.25,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644744,true,2014-05-11 21:30:12.000,-50.25,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644745,true,2014-05-12 21:24:54.000,-50.45,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644746,true,2014-05-13 09:13:25.000,-50.52,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644747,true,2014-05-13 21:30:47.000,-50.52,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644748,true,2014-05-14 09:09:09.000,-50.58,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644749,true,2014-05-14 21:29:13.000,-50.58,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644750,true,2014-05-15 09:06:24.000,-50.58,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644751,true,2014-05-15 21:29:11.000,-50.58,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644752,true,2014-05-16 09:12:50.000,-50.58,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644753,true,2014-05-16 21:28:50.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644754,true,2014-05-17 09:09:32.000,-50.58,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644755,true,2014-05-17 21:28:08.000,-50.58,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644756,true,2014-05-18 09:11:21.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644757,true,2014-05-18 21:28:21.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644758,true,2014-05-19 09:09:09.000,-50.58,-9.45,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644759,true,2014-05-19 21:25:50.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644760,true,2014-05-20 09:11:24.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644761,true,2014-05-20 21:20:55.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644762,true,2014-05-21 09:15:09.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644763,true,2014-05-21 21:24:28.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644764,true,2014-05-22 09:11:21.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644765,true,2014-05-22 21:25:58.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644766,true,2014-05-23 09:10:09.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644767,true,2014-05-23 21:24:47.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644768,true,2014-05-24 09:12:41.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644769,true,2014-05-24 21:25:57.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644770,true,2014-05-25 09:12:50.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644771,true,2014-05-25 21:23:46.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644772,true,2014-05-26 09:11:24.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644773,true,2014-05-26 21:23:08.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644774,true,2014-05-27 09:14:09.000,-50.58,-9.0,"-9.9:-50.65:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644775,true,2014-05-27 21:23:58.000,-50.58,-9.0,"-9.9:-50.97:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644776,true,2014-05-28 09:18:26.000,-50.58,-9.0,"-9.9:-50.97:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644777,true,2014-05-28 21:28:41.000,-50.58,-9.0,"-9.9:-50.97:-8.55:-50.19","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644778,true,2014-05-29 09:16:24.000,-50.58,-9.0,"-9.9:-50.97:-8.55:-50.25","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644779,true,2014-05-29 21:28:19.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.25","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644780,true,2014-05-30 09:16:24.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.45","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644781,true,2014-05-30 21:24:41.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644782,true,2014-05-31 09:12:50.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644783,true,2014-05-31 21:29:42.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644784,true,2014-06-01 09:12:30.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644785,true,2014-06-01 21:29:48.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644786,true,2014-06-02 09:17:05.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644787,true,2014-06-02 21:31:29.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644788,true,2014-06-03 09:18:04.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644789,true,2014-06-03 21:29:15.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644790,true,2014-06-04 09:13:54.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644791,true,2014-06-04 21:29:24.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644792,true,2014-06-05 09:17:35.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644793,true,2014-06-05 21:28:50.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644794,true,2014-06-06 09:14:08.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644795,true,2014-06-06 21:26:00.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
2549644796,true,2014-06-07 09:16:21.000,-50.58,-9.0,"-9.45:-50.97:-8.55:-50.52","solar-geolocator","Hirundo rustica","H974","H974","Argentine Barn Swallows"
