event-id,visible,timestamp,location-long,location-lat,comments,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1685865854,TRUE,6/21/13 4:47,-71.46453178,44.90649617,2,6/21/13 0:52:6/21/13 8:42,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865855,TRUE,6/21/13 16:49,-72.01647671,45.39742669,1,6/21/13 8:42:6/22/13 0:57,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865856,TRUE,6/22/13 4:52,-72.66784073,44.82149175,2,6/22/13 0:57:6/22/13 8:47,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865857,TRUE,6/22/13 16:45,-70.83085635,43.10402432,1,6/22/13 8:47:6/23/13 0:43,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865858,TRUE,6/23/13 4:51,-72.35364173,41.57516498,2,6/23/13 0:43:6/23/13 9:00,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865859,TRUE,6/23/13 16:47,-71.26509333,40.42335934,1,6/23/13 9:00:6/24/13 0:34,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865860,TRUE,6/24/13 4:49,-71.87568866,39.75901217,2,6/24/13 0:34:6/24/13 9:05,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865861,TRUE,6/24/13 16:54,-72.9209167,40.92050198,1,6/24/13 9:05:6/25/13 0:43,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865862,TRUE,6/25/13 4:53,-72.80059163,41.06544285,2,6/25/13 0:43:6/25/13 9:04,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865863,TRUE,6/25/13 16:55,-73.15174888,41.45646851,1,6/25/13 9:04:6/26/13 0:46,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865864,TRUE,6/26/13 4:50,-72.0318379,42.62584511,2,6/26/13 0:46:6/26/13 8:55,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865865,TRUE,6/26/13 16:58,-73.8528218,44.4023934,1,6/26/13 8:55:6/27/13 1:00,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865866,TRUE,6/27/13 4:57,-73.57685242,44.68114717,2,6/27/13 1:00:6/27/13 8:53,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865867,TRUE,6/27/13 16:55,-73.18055058,44.34385142,1,6/27/13 8:53:6/28/13 0:57,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865868,TRUE,6/28/13 5:07,-76.15448518,41.42209224,2,6/28/13 0:57:6/28/13 9:17,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865869,TRUE,6/28/13 17:11,-76.93292311,42.2647091,1,6/28/13 9:17:6/29/13 1:04,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865870,TRUE,6/29/13 4:58,-73.79702112,45.296387,2,6/29/13 1:04:6/29/13 8:52,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865871,TRUE,6/29/13 16:46,-70.80523946,42.48141351,1,6/29/13 8:52:6/30/13 0:40,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865872,TRUE,6/30/13 4:47,-70.99869078,42.32236008,2,6/30/13 0:40:6/30/13 8:54,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865873,TRUE,6/30/13 16:57,-73.37451659,44.67791377,1,6/30/13 8:54:7/1/13 0:59,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865874,TRUE,7/1/13 4:54,-72.74318555,45.29593259,2,7/1/13 0:59:7/1/13 8:49,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865875,TRUE,7/1/13 16:48,-71.07782786,43.78858141,1,7/1/13 8:49:7/2/13 0:46,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865876,TRUE,7/2/13 4:49,-71.32192727,43.59870508,2,7/2/13 0:46:7/2/13 8:51,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865877,TRUE,7/2/13 16:56,-73.04374016,45.26982847,1,7/2/13 8:51:7/3/13 1:00,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865878,TRUE,7/3/13 5:00,-74.04807747,44.39166891,2,7/3/13 1:00:7/3/13 9:00,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865879,TRUE,7/3/13 16:59,-73.70767096,44.12163735,1,7/3/13 9:00:7/4/13 0:58,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865880,TRUE,7/4/13 4:55,-72.8541135,44.98253532,2,7/4/13 0:58:7/4/13 8:53,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865881,TRUE,7/4/13 16:59,-73.64541059,45.76144906,1,7/4/13 8:53:7/5/13 1:04,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865882,TRUE,7/5/13 5:01,-74.15924447,45.35787742,2,7/5/13 1:04:7/5/13 8:57,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865883,TRUE,7/5/13 16:57,-73.16778285,44.49504235,1,7/5/13 8:57:7/6/13 0:56,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865884,TRUE,7/6/13 5:03,-74.77983209,42.96543962,2,7/6/13 0:56:7/6/13 9:10,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865885,TRUE,7/6/13 17:05,-75.26959622,43.53075363,1,7/6/13 9:10:7/7/13 1:01,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865886,TRUE,7/7/13 4:56,-72.90785847,45.84884587,2,7/7/13 1:01:7/7/13 8:52,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865887,TRUE,7/7/13 16:52,-71.83768234,44.93115749,1,7/7/13 8:52:7/8/13 0:52,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865888,TRUE,7/8/13 5:01,-73.99846239,42.85783611,2,7/8/13 0:52:7/8/13 9:09,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865889,TRUE,7/8/13 17:05,-75.08011004,44.03701636,1,7/8/13 9:09:7/9/13 1:01,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865890,TRUE,7/9/13 4:58,-73.38102598,45.7405016,2,7/9/13 1:01:7/9/13 8:56,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865891,TRUE,7/9/13 16:56,-72.9064217,45.38031454,1,7/9/13 8:56:7/10/13 0:57,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865892,TRUE,7/10/13 5:04,-74.85367319,43.55107452,2,7/10/13 0:57:7/10/13 9:11,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865893,TRUE,7/10/13 17:02,-74.24674897,43.00563319,1,7/10/13 9:11:7/11/13 0:53,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865894,TRUE,7/11/13 5:02,-74.23424681,43.10683023,2,7/11/13 0:53:7/11/13 9:11,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865895,TRUE,7/11/13 17:04,-74.63718806,43.6190429,1,7/11/13 9:11:7/12/13 0:56,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865896,TRUE,7/12/13 4:56,-72.68143818,45.64745735,2,7/12/13 0:56:7/12/13 8:56,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865897,TRUE,7/12/13 16:55,-72.39906627,45.47354517,1,7/12/13 8:56:7/13/13 0:54,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865898,TRUE,7/13/13 4:53,-71.9197964,46.02457734,2,7/13/13 0:54:7/13/13 8:52,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865899,TRUE,7/13/13 16:52,-71.70902403,45.92564841,1,7/13/13 8:52:7/14/13 0:52,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865900,TRUE,7/14/13 5:02,-74.18767107,43.54390976,2,7/14/13 0:52:7/14/13 9:12,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865901,TRUE,7/14/13 17:02,-74.12076385,43.57771309,1,7/14/13 9:12:7/15/13 0:52,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865902,TRUE,7/15/13 5:01,-73.75780923,44.06693784,2,7/15/13 0:52:7/15/13 9:09,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865903,TRUE,7/15/13 17:02,-74.07773271,44.50883953,1,7/15/13 9:09:7/16/13 0:54,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865904,TRUE,7/16/13 4:57,-72.93126578,45.76945303,2,7/16/13 0:54:7/16/13 9:00,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865905,TRUE,7/16/13 16:57,-72.90031493,45.85304344,1,7/16/13 9:00:7/17/13 0:54,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865906,TRUE,7/17/13 4:59,-73.27406127,45.60019635,2,7/17/13 0:54:7/17/13 9:03,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865907,TRUE,7/17/13 16:41,-68.79049886,40.75197315,1,7/17/13 9:03:7/18/13 0:18,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865908,TRUE,7/18/13 4:43,-69.20573975,40.35735327,2,7/18/13 0:18:7/18/13 9:07,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865909,TRUE,7/18/13 16:50,-71.01022909,42.64982036,1,7/18/13 9:07:7/19/13 0:33,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865910,TRUE,7/19/13 4:57,-72.74321292,40.69779316,2,7/19/13 0:33:7/19/13 9:21,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865911,TRUE,7/19/13 17:03,-74.33855021,42.74756604,1,7/19/13 9:21:7/20/13 0:46,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865912,TRUE,7/20/13 4:58,-73.03948926,44.33579168,2,7/20/13 0:46:7/20/13 9:10,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865913,TRUE,7/20/13 17:00,-73.5583455,45.02718536,1,7/20/13 9:10:7/21/13 0:50,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865914,TRUE,7/21/13 5:00,-73.44095564,45.28629189,2,7/21/13 0:50:7/21/13 9:09,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865915,TRUE,7/21/13 16:56,-72.53289727,44.4448249,1,7/21/13 9:09:7/22/13 0:43,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865916,TRUE,7/22/13 4:58,-73.01390012,44.0491753,2,7/22/13 0:43:7/22/13 9:13,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865917,TRUE,7/22/13 16:59,-73.21423448,44.41753936,1,7/22/13 9:13:7/23/13 0:44,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865918,TRUE,7/23/13 5:04,-74.56448628,43.00537044,2,7/23/13 0:44:7/23/13 9:24,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865919,TRUE,7/23/13 17:04,-74.55977875,43.14832026,1,7/23/13 9:24:7/24/13 0:44,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865920,TRUE,7/24/13 5:11,-76.14737401,41.3290344,2,7/24/13 0:44:7/24/13 9:37,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865921,TRUE,7/24/13 17:03,-74.35544217,39.05971628,1,7/24/13 9:37:7/25/13 0:30,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865922,TRUE,7/25/13 4:54,-72.04847243,42.29113357,2,7/25/13 0:30:7/25/13 9:18,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865923,TRUE,7/25/13 16:59,-73.31864875,44.00011157,1,7/25/13 9:18:7/26/13 0:40,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865924,TRUE,7/26/13 5:01,-73.7949445,43.59191196,2,7/26/13 0:40:7/26/13 9:22,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865925,TRUE,7/26/13 17:00,-73.51428963,43.41380278,1,7/26/13 9:22:7/27/13 0:38,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865926,TRUE,7/27/13 4:56,-72.47494577,44.82043223,2,7/27/13 0:38:7/27/13 9:14,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865927,TRUE,7/27/13 16:53,-71.80215227,44.19277658,1,7/27/13 9:14:7/28/13 0:33,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865928,TRUE,7/28/13 4:56,-72.54612948,43.45197861,2,7/28/13 0:33:7/28/13 9:20,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865929,TRUE,7/28/13 16:56,-72.55198914,43.63398322,1,7/28/13 9:20:7/29/13 0:33,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865930,TRUE,7/29/13 4:58,-73.03435255,43.20068161,2,7/29/13 0:33:7/29/13 9:24,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865931,TRUE,7/29/13 16:57,-72.80433669,43.08408881,1,7/29/13 9:24:7/30/13 0:31,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865932,TRUE,7/30/13 5:03,-74.27938402,41.27825406,2,7/30/13 0:31:7/30/13 9:35,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865933,TRUE,7/30/13 16:59,-73.28081231,40.02417752,1,7/30/13 9:35:7/31/13 0:23,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865934,TRUE,7/31/13 4:54,-71.92124522,42.1505466,2,7/31/13 0:23:7/31/13 9:24,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865935,TRUE,7/31/13 17:00,-73.40963635,44.31221372,1,7/31/13 9:24:8/1/13 0:35,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865936,TRUE,8/1/13 5:00,-73.54825852,44.32891042,2,8/1/13 0:35:8/1/13 9:26,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865937,TRUE,8/1/13 16:51,-71.34608995,41.53078665,1,8/1/13 9:26:8/2/13 0:17,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865938,TRUE,8/2/13 4:56,-72.68068415,39.73399572,2,8/2/13 0:17:8/2/13 9:36,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865939,TRUE,8/2/13 17:05,-74.75129412,42.97734123,1,8/2/13 9:36:8/3/13 0:33,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865940,TRUE,8/3/13 5:11,-76.40415277,40.78637936,2,8/3/13 0:33:8/3/13 9:49,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865941,TRUE,8/3/13 17:01,-73.75132324,36.64654137,1,8/3/13 9:49:8/4/13 0:12,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865942,TRUE,8/4/13 4:56,-72.57492082,38.86120465,2,8/4/13 0:12:8/4/13 9:40,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865943,TRUE,8/4/13 16:55,-72.30598378,38.62601018,1,8/4/13 9:40:8/5/13 0:10,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865944,TRUE,8/5/13 4:51,-71.44334005,43.06527015,2,8/5/13 0:10:8/5/13 9:33,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865945,TRUE,8/5/13 16:58,-73.01801675,45.5888428,1,8/5/13 9:33:8/6/13 0:22,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865946,TRUE,8/6/13 4:58,-73.10860478,45.6943988,2,8/6/13 0:22:8/6/13 9:33,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865947,TRUE,8/6/13 16:58,-73.15688554,45.99746039,1,8/6/13 9:33:8/7/13 0:23,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865948,TRUE,8/7/13 5:03,-74.4439262,44.37748346,2,8/7/13 0:23:8/7/13 9:44,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865949,TRUE,8/7/13 16:57,-72.85943573,42.12312874,1,8/7/13 9:44:8/8/13 0:10,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865950,TRUE,8/8/13 5:03,-74.48348805,39.55098177,2,8/8/13 0:10:8/8/13 9:56,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865951,TRUE,8/8/13 17:04,-74.76325455,40.30629435,1,8/8/13 9:56:8/9/13 0:12,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865952,TRUE,8/9/13 5:05,-74.8863896,40.33656692,2,8/9/13 0:12:8/9/13 9:57,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865953,TRUE,8/9/13 17:06,-75.36662911,41.45121183,1,8/9/13 9:57:8/10/13 0:16,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865954,TRUE,8/10/13 4:53,-72.02768611,47.00634465,2,8/10/13 0:16:8/10/13 9:30,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865955,TRUE,8/10/13 16:53,-71.94668047,47.15412476,1,8/10/13 9:30:8/11/13 0:15,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865956,TRUE,8/11/13 4:54,-72.44359837,46.69900019,2,8/11/13 0:15:8/11/13 9:34,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865957,TRUE,8/11/13 16:51,-71.58503171,45.66760952,1,8/11/13 9:34:8/12/13 0:08,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865958,TRUE,8/12/13 4:53,-72.1734945,45.01040357,2,8/12/13 0:08:8/12/13 9:39,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865959,TRUE,8/12/13 16:56,-72.88267632,46.4133673,1,8/12/13 9:39:8/13/13 0:13,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865960,TRUE,8/13/13 5:03,-74.56900054,43.9490583,2,8/13/13 0:13:8/13/13 9:52,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865961,TRUE,8/13/13 16:59,-73.73637096,42.76219339,1,8/13/13 9:52:8/14/13 0:06,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865962,TRUE,8/14/13 5:01,-74.15805947,42.27693374,2,8/14/13 0:06:8/14/13 9:55,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865963,TRUE,8/14/13 16:57,-73.13079291,40.57717412,1,8/14/13 9:55:8/14/13 23:58,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865964,TRUE,8/15/13 4:52,-72.09246274,42.89573686,2,8/14/13 23:58:8/15/13 9:47,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865965,TRUE,8/15/13 16:52,-71.99032154,43.01140775,1,8/15/13 9:47:8/15/13 23:57,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865966,TRUE,8/16/13 4:50,-71.64761829,43.96238663,2,8/15/13 23:57:8/16/13 9:44,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865967,TRUE,8/16/13 16:54,-72.62160717,46.01642689,1,8/16/13 9:44:8/17/13 0:05,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865968,TRUE,8/17/13 4:54,-72.50718982,46.53215258,2,8/17/13 0:05:8/17/13 9:43,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865969,TRUE,8/17/13 16:53,-72.4948177,46.8363624,1,8/17/13 9:43:8/18/13 0:04,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865970,TRUE,8/18/13 4:52,-72.22765572,47.61510302,2,8/18/13 0:04:8/18/13 9:40,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865971,TRUE,8/18/13 16:52,-72.2379399,47.96603746,1,8/18/13 9:40:8/19/13 0:04,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865972,TRUE,8/19/13 4:59,-73.86719681,45.42927722,2,8/19/13 0:04:8/19/13 9:53,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865973,TRUE,8/19/13 16:53,-72.6125283,43.30774357,1,8/19/13 9:53:8/19/13 23:54,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865974,TRUE,8/20/13 4:54,-72.84525047,43.17724264,2,8/19/13 23:54:8/20/13 9:55,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865975,TRUE,8/20/13 16:57,-73.60753763,45.09142175,1,8/20/13 9:55:8/21/13 0:00,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865976,TRUE,8/21/13 4:57,-73.64502385,45.38101601,2,8/21/13 0:00:8/21/13 9:55,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865977,TRUE,8/21/13 16:52,-72.2592098,42.84776287,1,8/21/13 9:55:8/21/13 23:48,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865978,TRUE,8/22/13 4:48,-71.33046025,45.20093821,2,8/21/13 23:48:8/22/13 9:47,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865979,TRUE,8/22/13 16:41,-69.64516394,41.87603784,1,8/22/13 9:47:8/22/13 23:35,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865980,TRUE,8/23/13 4:53,-72.78071946,33.82502874,2,8/22/13 23:35:8/23/13 10:12,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865981,TRUE,8/23/13 17:02,-74.90778239,40.1921613,1,8/23/13 10:12:8/23/13 23:51,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865982,TRUE,8/24/13 4:51,-72.25748556,46.67875696,2,8/23/13 23:51:8/24/13 9:50,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865983,TRUE,8/24/13 16:49,-71.92404009,46.39356777,1,8/24/13 9:50:8/24/13 23:48,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865984,TRUE,8/25/13 4:51,-72.41278264,45.75969563,2,8/24/13 23:48:8/25/13 9:54,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865985,TRUE,8/25/13 16:40,-69.72704418,39.53202822,1,8/25/13 9:54:8/25/13 23:27,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
1685865986,TRUE,8/26/13 4:59,-74.35461923,23.95406916,2,8/25/13 23:27:8/26/13 10:31,solar-geolocator,Setophaga,E,E,Blackpoll Warbler eastern North America (data from DeLuca et al. 2015)
